Id,Price
4253,279108.7366336904
10857,105502.22274954036
6254,195737.56370852832
14681,239735.64985058008
8080,142475.45285092047
8006,159114.42701082292
13135,137076.94027196406
4527,240937.45031829143
12688,210117.62993642152
15920,143395.6656228812
16786,126062.38406551897
16637,180544.27955537676
949,152034.97676381873
10696,297148.0452253415
605,270088.34487727034
10819,221987.10275736975
9490,165203.12289733993
1813,214984.0118481162
15958,336819.9041385375
10873,374607.2300805205
14381,201827.7964521552
5745,127352.91608533115
286,267506.86765419313
14799,265189.7862462538
437,173245.48655047678
12172,72875.01884485564
8534,135933.368384582
14463,436967.2352603517
13672,165067.6358777518
6720,194657.58495525087
16057,204173.90021711125
2659,498469.67214021436
11649,151528.86768303326
4478,116828.08098964024
555,333446.6402454166
4819,265139.330015669
15188,304161.6162755536
16115,188462.20503677387
11427,110773.17772915486
15483,148851.3191347508
829,186338.14139761
13576,284395.7611365618
13810,237243.34808760855
1052,134251.07458786998
10673,156612.76824045496
8525,361641.2639077835
13154,312187.7749541245
13856,159723.45246030585
5125,240781.82408320502
5551,200187.47127109303
14262,242787.12446670828
8872,132523.5959790481
10341,241831.79711971062
7231,160456.48774410505
10950,224901.6952131478
4031,153841.20140702353
13852,116008.26330522075
5886,268973.6424759641
859,425681.88561597065
9436,184147.04941047818
13638,306700.91567367257
15337,209286.5524236303
5506,249016.36141066617
13550,100622.9838036068
12630,156831.78856974363
6466,130170.43760978896
3282,146507.41637179418
4474,136913.5050973159
138,220782.77414650927
15490,185959.45605327704
11584,242983.4483680013
13309,138770.79291898766
8860,344305.71179826144
14037,187729.81296002402
1329,98679.79520548304
2198,513791.46428134735
1210,358606.83301743685
10076,188468.95627591075
6692,322509.0389886988
6074,109923.30897190738
13921,183155.5957953437
1646,279633.2003843103
11676,206399.8110117166
683,105426.16678151721
4839,118417.30674442787
12392,157632.51140769775
5206,163418.2352316107
9104,312947.8208238378
15554,185937.09472353992
1590,196837.4505045739
7894,354094.27551609883
9286,148999.29340664053
15364,380978.30622916244
8260,264515.6096519959
5746,125295.38048735751
3357,354556.4088034831
4755,173582.86718332028
5896,127893.97723551777
16520,202327.8280377558
8880,238361.08412271616
9321,217776.2615502891
16463,150540.00886300096
4861,165235.5682741837
5687,219205.2272125667
2785,308191.56498680427
5571,250811.49764730647
11070,531990.1517577554
11577,242910.93531572857
3993,138800.75505235733
10908,233987.02374503796
3696,199765.45145189806
1755,141404.31878136843
4053,186541.5642751857
11954,254543.81257486588
15294,168904.3283853475
12452,203882.76841643962
2202,141924.17618217715
13564,215821.95764477647
5134,277906.1026469845
7447,118937.79036306028
5929,128438.58527569735
16714,182317.14513458963
13005,313704.5021766948
11740,243274.49946309073
3535,174220.42055386683
11837,227969.18812095892
7382,217242.09760919044
16709,216770.15517693316
5908,240079.59438369752
16333,238540.75972521564
14776,239763.86677569075
831,176118.73582437512
5944,183929.74802549125
1764,295113.555174642
5782,128564.27921189003
7091,288829.9865602609
7871,183783.42249185365
10449,167985.72979589383
15137,116237.27951291244
2181,328261.2841688781
8667,295914.46874079475
4207,230106.03874072916
3528,190813.44988015832
5611,130562.43918223577
5894,208433.6098394739
14255,154594.28552339075
16064,128449.18054052249
5076,224297.74499961277
3537,68061.56229262409
6369,121487.87147899735
1938,217360.66579089937
11844,230372.50023669953
7717,85590.53140343782
3800,417306.42957892467
6897,200171.1754260586
255,299505.3370184617
607,206686.45358283015
6368,285077.6895768711
15211,250891.60085199118
13229,161082.28166014768
6091,251905.3369090112
14260,184634.15284109538
15104,142806.4930589414
7378,87355.1869950696
12575,154293.15970131534
137,164482.77527870162
14572,215522.60377526886
12530,164961.04430120593
512,202915.81919486675
7251,321053.5574740138
4545,380795.8306523788
14928,465473.51735645975
3934,179191.6835035143
12097,331339.77394282224
10979,171583.01098972937
16455,261124.9009326197
4190,135611.27508402147
7577,269247.1514521733
11609,336166.52045658394
2346,193495.67931653926
7363,256349.59737245066
13535,174670.22023010557
9864,205897.98668571346
16645,418411.4447693275
2689,370732.46270329563
5994,126330.73696277902
14493,243453.21602004365
7391,209102.6483043453
13674,218836.51509391834
7137,237085.8350041104
5438,183977.86657827385
10693,238093.02459919755
9037,350768.9628556238
14329,294519.71472567687
11660,423329.99993962306
9734,159967.7010678754
12046,200484.24058826378
11704,276699.8505379667
7843,136416.0784357736
3499,145309.24917778326
16012,82129.14280651498
15759,359268.6145157331
10884,168765.34618971002
9115,79760.49305164903
4066,306366.8699075902
12745,188408.25755966362
9627,241065.5296750288
12977,232789.00554203583
7620,90048.07175119431
11955,170387.39482766174
271,264175.09882360755
16091,326506.1473460583
2193,405369.0611754966
6190,166068.55534031376
7071,204264.1661357827
14320,95514.89249315251
15578,156216.8336074719
267,144959.99025464166
1930,184074.33203808375
7426,157797.15127338693
13890,190991.8369531981
4176,185710.2227422226
5453,182718.66603345072
5526,264847.6362537745
8780,268184.73268578056
10299,177218.02584823998
959,433771.8595882928
3458,118836.54961522261
5363,399336.6258938146
9281,144560.9098908782
8076,187026.14673857
2492,282813.79177463887
4746,127918.00286985324
11380,217437.57822248357
10881,196872.24044254707
16392,205023.8357280421
8071,168806.42019383842
16740,122564.5269862566
4846,253050.78469180324
5299,298462.9495341381
2046,264367.8260655249
11623,230675.90557427058
6539,122295.48510089598
12234,226843.0651009583
14240,160196.5925486783
3443,120299.19597094182
2127,189911.59635093823
11259,133832.41271793473
7889,123710.55140885185
16655,229356.5747579956
15790,136186.84256932486
3686,120132.73024124162
4392,145010.46085025312
3103,238345.171989786
7047,198262.6311720522
13014,340658.44557196554
11269,431337.0594803786
4304,380392.34278128523
13513,184579.5557792926
12969,96626.82375286239
6966,210111.5108710764
8883,118100.06422658896
6064,194487.77803519263
12341,188584.5282167913
10107,249696.61717807277
130,176908.51533581314
2406,362128.98483053036
6089,242263.69434984174
316,116070.61335624623
15812,276472.18136893114
7053,409405.5126767164
14691,296282.6444002142
11881,166342.99139786424
13503,187870.10113797686
9569,203517.40941441906
9846,373765.80644894176
14415,179752.3434893286
14873,200786.49964348157
11180,313926.9971216282
7256,191110.93364036496
3721,194410.32844424064
1211,230487.73934067332
14887,245950.04790297872
16220,402085.05049376027
15451,180789.91954418176
1602,252657.69006664504
8917,297761.6496302326
15595,110384.92992628462
15242,186362.7751620689
3957,247445.50296740857
14923,109467.27534134561
3087,161856.90135975496
12959,491317.7832030746
13631,154012.87155613105
12704,294818.12427606137
15197,164785.10228031638
12599,199089.789166046
8761,198509.79288790267
13013,162574.69113886968
3464,192494.94168071606
2366,154443.1750876882
10845,167559.8123562741
8092,191133.21469283305
10528,199528.5540353452
7132,171756.43157722778
8958,177853.16076907874
7959,120065.09685869087
4847,225672.24478346124
1477,407914.24645786756
8264,368581.9620337615
10048,133146.4219228535
10492,269884.31503160385
3859,425250.8702228455
8676,439157.82989574294
8146,247667.79182122645
1619,286118.68107582966
12609,106262.0416960603
11001,201755.46244571783
3644,226334.08136630506
8362,327526.51996931835
537,140581.28640118171
1298,126639.25833706828
1023,262520.12682744523
8659,219731.91282444273
11538,192971.07431939815
16036,163003.6502378925
2392,320447.22844913957
12099,341071.3442771836
12935,128699.14251683072
1050,153872.83051977848
3068,242467.44729148105
2083,166653.01584901597
7652,288853.4136796147
8696,165403.969565028
11183,403628.66548575414
11386,128806.35999861725
10752,372745.98860900546
3371,332101.7749345283
4149,183935.9310005585
16775,173410.31894184978
12187,171302.45701970084
14421,256372.14207209056
13693,208274.93245714816
6560,225710.57440406983
3497,199394.65502504344
3396,149247.17283709315
1223,202399.22480374333
14796,174872.97998246626
16190,267211.5039313433
6060,272215.7194417194
10111,192274.62384718956
10983,175523.4557788436
11228,197235.39865472968
13208,274068.9768368161
525,490521.74579711206
6923,158422.34719048487
6785,218598.40367267022
3731,231889.7896943625
16577,230833.34056595518
6518,226102.6632430647
6610,169552.876230214
5509,122830.0676375719
9942,312593.3681429258
10148,233882.01204772922
5351,125479.110288275
11029,134989.1042303649
6561,139061.59291231332
10056,153947.56390552182
13913,157781.2435811161
1906,142912.5958571833
5081,175081.58504110432
6341,331618.0595288406
1859,177120.4994583043
3336,235548.09054309165
14163,133683.6748172707
6204,350640.83738838707
13285,198113.71235696346
11492,222992.36060424586
14596,103794.68203531354
4696,369834.9333117998
4771,292663.14465052704
11296,125683.164110425
5851,160855.88361990612
2850,199770.4750721745
10011,152654.09854157246
5988,169732.857689971
2316,74938.16734641333
3211,198086.7729459202
13525,145118.20333239972
6383,130904.18812270959
1420,215628.50609426078
11748,277985.31529273983
4222,236111.67103168683
8363,254201.42416558682
4412,249695.90236033418
14384,149485.546468637
9844,158019.191001868
9315,249165.37749154886
11604,209468.22229028822
10644,228183.93207629744
12995,171856.8343416322
16615,361265.64532581595
1959,210406.8426421209
14562,182205.67189667822
11934,247754.52637541297
8494,175627.09651204667
4255,193736.43699546703
13000,178323.4492280223
2461,269427.4848469267
13661,200401.71914755338
2886,240872.69236768622
519,199377.7738171874
5440,183669.13901770365
10353,151971.8908153413
12305,196576.74506994037
2983,224071.49858473177
12032,194903.6540951434
743,274894.18821027497
8250,113129.17846503196
7890,162489.81739750938
4722,474706.44209822326
15358,203786.8223585956
4183,198320.98986160802
3970,336719.7579263127
303,204611.3578703053
2207,253755.59392501868
4022,152485.09917895464
1132,187758.85263690853
12278,164976.3482525042
9280,132175.30887431718
14940,423420.7251407782
6413,194609.6794645252
15213,362270.325049002
9656,201980.94095906217
12036,283556.6393939923
3151,175890.48882093577
15530,178477.39467740722
13263,120353.83869751378
6750,173470.3892012676
11488,411625.45901026134
9532,164132.90362062564
8462,191463.47949249911
11494,415718.2151740226
10270,118126.36849359973
5476,103352.6395916646
12486,367141.7615245403
5501,107253.54556874729
15871,309309.17826007085
14733,197604.55014720815
6103,207291.9400626054
7911,195819.0272984183
4359,279005.4220398248
9595,171044.61740322754
13851,256406.6627855069
7854,217315.24446599546
8684,169478.56752288537
15239,260785.92983257768
10012,204530.03038615952
14995,335935.18546058214
9791,172004.70964683924
5567,231587.5678752241
10883,177517.02338739744
25,169478.1676802646
939,167176.99825281187
9919,186824.77079027798
6321,231393.32059237314
16767,366295.68226741155
16464,100609.05607617751
3170,174739.2872887002
1522,112027.59325371464
5138,348611.3987992473
797,153550.0265309819
14586,84204.75749928894
2872,197491.26272408324
4259,212690.8984294416
16616,287626.99550275283
16512,182616.97351780237
9663,199116.84392030587
245,225625.41644182988
16369,211443.66259017467
5254,405463.05131738744
8672,130232.13985368803
8004,268519.9033575171
3109,235821.62501547695
2588,332356.8905513075
8814,349527.6042392949
15888,140252.51366771152
14668,114869.7093128991
13432,415180.7492096975
7981,73830.31971291713
2048,207201.67601324362
1667,161039.20852534092
2349,109581.19465562922
6136,192587.32320352507
8166,197256.96875683777
1709,324763.4052381284
14649,171318.44399311536
9187,221237.608341459
2927,180112.9937777512
10220,140926.28287552565
6331,411601.1257510507
7044,166817.30307318602
1736,142627.8939741005
1840,90760.70139090788
4852,232368.17889864897
13311,162142.0157998855
3330,176821.28565072318
7004,383557.49604324135
12472,170637.74741599942
7664,168264.0468148386
16537,207298.82198976845
15032,451085.3418592298
5325,252608.27575891186
800,233539.46790748122
1438,157329.74024310888
3953,136388.39408162484
7135,327082.23495443567
10371,102947.29116519488
709,133439.51340712653
4836,251792.53713194767
14709,239085.723670871
2216,296610.4545526903
11948,246324.8638223563
5221,220754.19571123002
159,363513.5416339156
15775,160088.2249175512
4818,213914.70124144186
10222,233753.96511888737
9867,219475.92054579503
11763,389404.9730288921
511,171828.7062517895
9337,171227.42590578122
15529,267059.08317288186
9134,181343.30334354515
2759,124462.40264670433
1458,149171.73777820333
13261,200742.43762573937
11772,139145.7736861262
8107,271375.6845119856
13847,190513.76543414578
14414,436950.3981032475
12833,79948.81398462507
5282,281265.6170838296
13760,241631.9069595504
430,197313.76911903018
12580,171169.66661824804
10985,396576.385614739
14321,127612.5166595451
15960,410715.60776991944
4803,232906.8472312436
6741,139631.52353660704
4046,176742.24953015466
5060,261261.1160013985
9593,299150.5046644477
8088,237341.09640255696
13888,181899.1595343622
12065,248295.13593380144
13336,185509.65229137472
2449,188323.54793589358
7499,311925.4066121012
11082,136682.57222692866
211,132379.00879003108
11469,155171.95829836477
5452,131339.77402604677
7732,178550.64452756688
10080,194836.22108713436
15088,145196.4860493538
6112,201094.27899997376
7903,251273.78218714058
2249,160215.24231923945
79,167569.96626437953
13941,136539.0474346033
6693,207075.31728182215
1156,315048.8382726217
3877,164522.374091821
2864,173450.54706103742
4519,136196.26621811016
4712,126855.72576608026
4642,164062.59336986093
4766,208225.5103719198
2429,292357.7975384166
12013,224991.6473721373
12309,231926.01914539834
5505,118826.78460495664
13711,165401.4481105701
10483,391457.9176658642
1648,247365.4809897183
9391,179607.62740000838
699,190108.30123183917
7034,316497.96867825557
10415,348308.9718832524
839,213537.35297851436
7602,201948.01509979245
15682,258078.98045196687
16354,351427.55950360466
13686,167719.85484248685
5026,203225.09294480106
3081,341439.52425632504
5009,173420.2038331145
4173,371782.85268163576
3228,161530.58869806447
15482,319097.2295989293
5700,220229.58101533094
6252,182670.46872098136
8207,86541.83602462073
2984,132383.02337193742
3507,422178.0190371875
15950,94876.51581226266
13377,282831.3295142457
15594,186082.80059884622
11798,216993.44583155066
13493,159796.26598172294
4976,177428.68242782642
3771,197732.70124829162
1107,150055.67895568628
16171,383200.17437247327
15257,187714.41203482542
6221,198278.0599549983
4936,190556.53269714044
6343,178195.82080090232
16109,196898.42491438697
15352,233906.57722413295
9489,190839.31566136648
14029,223707.138663234
4879,334375.92923960864
6828,150053.31997614002
11950,98857.02823673167
14964,151571.3653440703
9074,165499.6898046314
10514,211221.4571807636
10702,183716.55970794836
3476,189061.50734641164
15469,337070.341019928
5608,175831.67163175627
13446,492639.847200679
1683,214489.33224624323
6759,119314.05568748194
186,230476.68029348555
7822,70385.72748548022
7017,305711.49004567775
1944,198252.60752877762
10515,236229.50263147702
2824,244512.17676322552
3649,181423.25204034225
8228,203445.88914732498
6599,422727.0988348274
9165,176547.54420909015
12316,491270.3789909661
11720,178002.9761509598
13943,152910.63012395072
15315,140530.0319821714
14812,331192.41195304407
4799,337605.6095865779
2600,271402.5567562029
5724,111949.2482664349
3033,366022.52446081606
2985,160338.67263530006
8885,144327.86667197748
12691,203389.19846532994
15079,167764.49218393228
14599,158569.2466778951
7681,242730.93725078204
5849,164598.0327520789
675,209467.4904115424
4343,145776.88744738654
3122,186911.3632036337
16602,173562.8827574259
2211,197625.04831643944
12965,143180.4393960102
11016,71367.13441990479
15756,162353.20933677704
16151,150276.16705856883
10746,121350.9360436967
14130,158781.482430323
2231,180794.94098498725
12325,200795.07371010605
8949,317082.03400961036
2859,136740.27098088752
6797,241894.58585498724
5793,284100.22170126217
1000,289963.34845214005
7364,142406.58119485705
13802,247261.4162245881
12755,329699.8409731818
10782,166878.19950022496
13169,100539.36450296573
9007,340389.915442172
2118,177344.16815102316
14517,196714.36893238412
3001,160701.43318123047
11913,153804.19388172677
4030,253184.8554229309
5323,172681.7003101122
3572,130735.55046239178
10290,164785.17800009213
15321,316722.95515224506
12795,187221.1865514348
8845,265312.8263938717
14559,210208.81784917152
1435,286920.8596463116
6180,177458.34718322684
10590,199689.35745994505
3889,159475.76752005643
13160,198381.77964986672
15254,192808.06261801897
2436,152328.00153470034
1770,244356.855889539
912,360267.3876667243
12385,158336.0584020713
2188,166348.00841306077
13444,332362.9480739972
11487,244179.70347343181
14836,376546.47052934085
4923,98050.60311294843
15779,118076.28963519279
8900,189124.45217331732
10932,173731.48457705966
6085,220786.50103094004
6762,133186.73411331847
1005,350001.7444321095
16552,179882.36224093218
13248,284548.35611255094
6580,189331.33462035676
10706,249550.04119026463
8539,166324.38032903627
10743,430687.54980109644
9243,115328.50213448999
10609,147100.49405493363
9638,194060.7619305759
5399,253687.19513691764
1222,336025.01434537873
4124,207953.54552497593
2131,212884.1912424221
12869,327280.0965253348
7899,127741.64860652118
3251,352837.7304923201
11088,182010.6200932574
14653,266822.0640836799
3010,267619.79299063183
12160,203152.3743160203
6288,243669.21141822112
14890,195900.5241993157
13437,177584.65653333894
2385,214254.80163372157
16650,173990.8430970638
10159,182646.48003464326
7940,267485.35363976005
12953,377735.8118738874
9803,393492.5545205679
14247,236698.5554020099
5251,133398.4773756702
14337,232716.21879301607
9967,182301.61245286657
4618,130921.03295427658
15378,478986.853206283
8963,186357.56130149245
2472,204210.60910218276
8736,115373.58826376048
14823,126417.72384440976
8675,179098.27834943784
13596,130315.55612257472
16487,114110.9129932288
12629,208911.0066602857
11965,203314.68455065778
4136,348651.13146836445
13012,162235.72266508316
5309,189721.34891458234
517,363385.88643807505
9553,144374.88566611012
10120,121038.0150235281
5991,215010.92243425146
9862,158099.21491818444
9420,172299.1791629661
4968,238173.0104520645
11904,321884.382174007
15824,166070.27302820937
9365,143180.42235689567
14879,185451.23969716317
8205,223281.42901496528
15184,128568.96600242183
1918,241818.3601332104
16013,249612.73042807434
9802,182053.57103738212
13752,250907.371458965
16156,184320.97669005312
5194,97796.42022805965
2746,407152.3301698435
15982,229319.00878582985
5605,190116.2369798059
8288,220111.36095172304
5707,358453.5449644285
7933,191628.37841422542
8324,238668.52552416996
2506,157681.7193049185
12293,145903.6472413431
10551,165181.63689640732
5346,474141.63976602076
4197,254579.88461711037
3237,147693.6357806568
3390,189876.55838378821
9751,168020.88966460834
1391,236186.61526679044
1928,217554.1256422502
10992,269290.18702545494
6792,350901.0820054502
5663,191019.57194725488
13280,218566.8244204612
5218,64960.8129926656
16748,273881.6420151359
15835,190993.43450574172
14850,190150.3618862365
1359,177199.11218880105
7428,200521.28395572602
4201,97626.5689084384
13089,75954.42613389275
7182,154709.33085899765
1467,418045.23495765595
9829,188185.91811820806
4344,201267.80922344414
4129,148866.3963334964
1905,167850.47877656636
93,363393.1056976924
8320,205140.59352890105
12070,184966.4137805966
8290,210064.06727328507
11005,205452.10250586935
116,246269.1654803002
12275,332470.6987820695
12588,472473.17526129226
11378,159303.09804576577
10961,222238.12830401468
10251,236670.46657266453
1152,245931.0688216096
12167,170668.729671386
11569,232510.23938578722
4141,432092.3639910635
7614,116580.39126245424
13805,98970.8574672946
14680,154783.50339191398
13543,373941.0647449595
6786,192983.19498406778
13529,178948.63871945455
9158,80701.91577894767
5360,204464.74406942265
6098,238097.64840977103
11174,200977.92810684943
307,158278.11513504534
1892,174285.79662681784
6948,257917.09884411795
2227,139676.7323793956
12790,233621.72724506402
3653,196500.97149926896
2912,212800.57017659894
16735,131992.35771785543
5446,172410.76945913266
8532,230191.34538257416
10311,355787.75849795924
10051,183871.79243369107
918,146282.88815796693
2766,150527.29332548036
734,209645.40485353707
6882,370798.93292987125
15971,163252.14972609328
1735,293978.8276066514
442,183474.32542061163
7228,242666.9813139286
507,217407.15364297098
8461,216859.50188318544
4514,272448.7355358027
4133,114449.01536270409
14803,174365.6518233794
14297,274719.21768149285
9924,226341.82540092137
13797,364955.2613082028
8497,290819.86131781625
8729,141456.9187556557
16046,160375.4285333933
15087,180877.98605418229
2874,179344.11740275004
7415,223074.2105634876
13893,169537.7786685683
12611,139361.87485258415
7779,254106.53910388012
8221,194698.6932584799
7790,150851.3087392555
12728,391800.92909420485
3372,170317.27402174618
12845,186643.1376671632
13107,260891.45435949424
2475,241780.9720190195
5820,145993.54977524024
14505,96006.49729480565
382,150447.88145940626
1339,161435.59713140453
4940,221001.60825237568
1481,71652.04506535354
9025,266410.7105416649
14636,170603.7654263748
10668,96028.8232382045
2025,220728.77683510334
2910,166055.05477362574
5836,198681.6816827203
3444,133843.28718493026
11165,222635.7978963699
16000,162562.6726172509
5281,393021.5832155311
15350,280655.4972229833
7321,217859.95111661294
2863,247014.24003486364
3563,167397.8874619039
5094,233335.96256267856
1027,228900.82780340512
7953,259665.18912403574
1788,210542.90153409107
11061,177424.84279025614
1839,309590.24290414323
7766,188791.801081675
2250,211106.06118260074
14701,133676.14728269723
13149,269317.51204879564
14040,191979.77698460894
13370,234932.08950566995
9312,457740.0598155032
10493,147789.52725365607
11985,203021.88038016448
2698,222192.853475351
4659,165946.79780824122
3002,142208.10546823477
4795,256026.3931046845
3986,120322.52008819151
1753,486737.4460195674
6681,192145.04441735084
14801,182667.04902013185
14252,284957.5714701805
5017,135159.6589863175
12267,280402.94242029777
10681,178311.58801157406
10800,173795.434711996
13910,146316.23538688733
355,214223.62059985407
12255,151846.64818825273
10435,217183.08548074923
13840,317940.90988853085
7656,394584.39377432916
1659,189523.264361144
2333,153765.7275012498
4580,315295.2764343826
12699,75614.78564755397
9974,143207.39946202782
14083,269086.2157820399
15347,408258.127415818
1473,321330.6063900187
4984,243675.5111425181
9203,180936.70932811577
5806,169177.64976038737
5590,190330.71247565746
4509,300537.4930138864
763,220196.25764709673
3067,343019.8388498066
1143,366594.4429394765
15403,199494.52221208066
10793,273316.4252719237
4849,68256.51824482666
10717,181407.1323313933
5430,177667.8284054797
5874,409302.48315540096
11286,195276.49603608655
4407,130392.13000105708
11998,237412.9810540383
1131,244955.93485656325
11920,239901.86488377635
12404,334392.20237522223
6552,186632.01377887483
8459,175788.2365188368
4704,211450.89757594423
13883,180053.98517867172
13830,165616.87421068983
13273,218876.54128972752
11323,147993.7494345252
13257,119893.96745554068
15846,161368.40546495724
9132,283251.38235013955
2909,71475.85324571688
15927,187984.90603237035
16500,267172.86329891573
15974,169150.61109929977
1278,196620.32373783202
2893,218388.38537196023
16128,175974.07625772656
12794,213816.94075841943
1341,371746.68094271363
9219,262110.49528745108
2982,179987.44514039072
3113,162695.7805724346
14358,186128.21370511272
295,164944.8708647689
732,271821.56018233753
14926,169800.81463357212
9155,412678.5723417047
2045,177591.788518922
3879,309072.0590244065
5361,328341.44666906464
9750,432470.75154755317
1711,206613.97993973293
13269,147261.3407492836
7020,180677.42021965733
832,165453.89550857
4009,196637.91204380526
5184,270971.5997388568
13844,185169.25134853637
12471,264841.5964524234
1294,209480.0533958167
6058,258418.9201839238
15614,132057.9465084927
7214,260850.39977794274
9841,219902.99739230744
4639,207885.40258421836
5018,159420.8165020674
1139,194086.38353638016
2896,114122.15234706944
7987,189080.29304477214
13272,231259.16116373253
13454,181456.45223962155
14287,150603.3808935284
414,382567.9351548072
1524,115282.89074784829
5818,117780.03784623928
973,164237.91368724313
2888,276610.52368043904
6269,399968.34173932835
7343,167952.585681736
14834,177424.37256173824
10672,294015.108809812
2595,232361.903476783
12843,171163.156035347
8973,134691.97531460546
13539,419151.573380163
12351,127806.54003375258
12322,179909.44601729425
13659,539614.3122905433
14758,134778.74409502375
14157,197578.27791625378
9874,93020.50319482491
11513,122664.17787064706
5034,186180.69607679266
6779,298556.04166800436
8009,294929.9431448085
891,314490.8399841128
6663,190545.68458749872
11506,219140.52196787528
4740,281954.6667419912
9254,300867.6997836574
2609,207618.58270883822
13601,121519.05115947913
3862,201518.00807930803
16490,224927.7533964712
8819,179484.242482891
6836,170207.9804853693
16232,190582.18978498597
15988,126427.8847799306
6009,226136.935733392
15339,164463.6359825085
2953,121788.69913726172
8340,172073.55369563875
8723,216632.49803659675
6760,208645.0607157261
7960,132158.31404655776
13358,361171.9578309222
2009,71290.53828667833
9977,193781.07798694566
12445,317752.3572958122
11130,268378.9320218086
9205,355819.31159416493
9078,243866.8837490975
8317,161314.37145682776
13108,309045.79984304006
15196,195022.999106613
12406,145352.60716909618
5946,140910.77054486712
5538,231359.12537637202
16264,233976.81625054995
3752,213827.00573459378
13995,175133.71524200792
181,218549.936295999
13304,193031.09597768777
4262,231694.31298150762
11552,207989.77798713066
817,406498.78806684277
1198,228880.76916709446
16535,76247.71356905044
450,187224.29929870233
13207,179201.3349519424
1551,196515.4709445841
250,201194.957896735
11528,179314.2324025727
16350,164951.55769884583
4573,129035.5755846399
7990,354390.58299901255
2372,198602.66815018328
193,205735.5537105533
8713,210131.0252108443
7617,320530.9675889012
1215,128708.92650798782
3107,207602.79662088442
8756,114020.040085559
15942,134333.65897299303
7540,264669.3464783328
14629,145777.35323562718
8109,221507.47770452782
10816,425503.65772625856
10205,363643.3603692448
4462,190868.1445220468
9908,170597.3855941944
11376,213959.5711483026
16108,212771.7569053541
13832,122865.5789430263
3744,206221.12917496613
15265,136811.69813964752
5422,422700.04153966065
2941,196888.05931666415
15866,161079.77917709315
15172,374151.02313449647
15904,217282.46115623505
5679,226258.72289156262
5825,262880.40355112177
3958,339940.840022235
8591,273420.7537258581
1475,314700.8838698469
2397,242207.14295533107
12419,234537.64247526828
7533,142005.2762155537
10339,233603.8711560186
8760,155590.928620456
13040,111849.73500928603
5620,166308.29643068445
4840,162373.2345282846
10464,174130.96711853807
7543,185071.52572669086
1320,87085.05434087002
2272,128329.1138723448
6550,118530.94111903782
4518,276464.09296669817
2340,223908.79993841946
1484,191101.9402407497
1233,172449.25060100632
12897,292524.91356896335
15344,194157.02260976235
7061,199079.8415672125
13807,211884.05854400055
487,178059.11358344808
12297,156809.5406436758
13452,193122.34193260365
5624,189452.25888533445
4483,130316.0114571573
265,183606.56902261177
503,206485.4393064209
8919,256138.9287090627
3102,125871.19283423081
5190,377134.65328647353
7699,200246.2854236625
15080,239998.9539348611
2439,263101.1794725624
4387,239453.89075472447
7427,156913.274050576
16056,172786.59428098888
14546,362143.56856578693
12353,182457.01721766166
6991,119520.17307027767
18,237084.19034857387
459,302866.0525027757
433,246017.2277291977
12001,328251.04374000576
4428,119311.24443561964
2650,146241.56091484305
5652,119251.22840408506
9455,351131.5417140069
469,287953.73608062917
14997,193554.9875136686
624,137854.9867988325
798,253226.2942392418
12317,109008.65714112061
9011,191541.65313842468
2923,388110.9284497808
7130,148513.21508216806
1616,123548.46914961962
134,230919.91143209787
7463,313102.22090326354
15732,364437.7841650339
3275,261938.5466650687
6621,204367.0157308087
10570,208322.08894685385
6105,171031.62022330012
6858,210655.30925097695
1929,239002.0351889923
14583,119070.95138549575
354,210189.9961630922
6378,170229.0134918555
13192,78617.41121646369
3602,393352.82634739234
9148,278405.38514100696
5459,233125.03459261614
12800,228298.9094880978
11077,199200.82996059893
7301,392402.405693751
10775,324988.23067005497
15009,154757.02550931336
8770,305255.0445710796
9996,337054.7799443626
6810,161772.22757166123
11364,256275.28215987387
7252,117862.68010462592
5910,217447.36372819348
13187,235340.0526481161
14678,195823.94553145635
426,178438.13865380446
4099,219622.22471506833
13496,187568.95316911844
8005,185511.02085001578
9467,295780.79502611567
6732,158869.5089644202
11617,162212.21914117798
5439,202213.9860778129
14195,132374.13732496017
10131,268253.17760855175
12788,162628.25845630103
13988,433812.8631952954
12153,259046.7728659131
6270,274014.6669330136
10988,155542.6588393191
8,336507.25611229375
146,265919.09789332596
3764,424883.3697249414
5118,397169.49739699217
11023,182701.40770284162
2951,166059.15655014766
10101,175153.89301144416
4729,232512.44523472083
8148,192853.65307481305
15305,435364.60337024694
8325,163960.9183246753
1935,418243.92365723196
2839,140604.7159449802
1845,147985.69565779227
2842,204193.13061050142
14019,204527.3806385935
11188,249541.77483218466
15199,147220.75136526665
12563,154361.1165692434
5231,318322.03065375984
7555,167795.9393662561
10436,191970.6804291365
14610,375948.3646815524
5912,234242.434506169
12443,214319.50772025707
15918,103502.54537652734
11051,342522.9360792031
2714,293312.6784752038
10766,287513.9109314759
15508,185516.7600245051
12118,300597.3573710754
9160,178987.35437139837
12019,161801.43806584124
12062,244873.4191477398
9176,335757.2845558003
6135,302389.3687436626
6563,145302.02360808465
5962,133922.59818984696
5783,317345.0105405615
2580,185702.18704070203
802,250223.42271651782
956,303495.2185480887
8690,211239.8711851192
1228,182877.12139932645
15046,316910.09352713166
5603,270581.76736349775
5199,139998.48321083686
3842,160818.57754361135
7671,385407.15661930677
5214,91685.41998205023
4381,405897.5617673977
4620,202888.78737914778
6289,312252.6221897257
2692,334315.08245477703
9671,421391.1465700594
